"satisfiedUsers";"t";"ressTappingMobile";"ressTappingSettled"
5;114;0.4;0.45
5;115;0.4;0.45
5;116;0.4;0.45
5;117;0.4;0.45
5;118;0.4;0.45
5;119;0.4;0.45
5;120;0.4;0.45
5;121;0.4;0.45
5;122;0.4;0.45
5;123;0.4;0.45
5;124;0.4;0.45
5;125;0.4;0.45
5;126;0.4;0.45
5;127;0.4;0.45
5;128;0.4;0.45
5;129;0.4;0.45
5;130;0.4;0.45
5;131;0.4;0.45
5;132;0.4;0.45
5;133;0.4;0.45
5;134;0.4;0.45
5;135;0.4;0.45
5;136;0.4;0.45
5;137;0.4;0.45
5;138;0.4;0.45
5;139;0.4;0.45
5;140;0.4;0.45
5;141;0.4;0.45
5;142;0.4;0.45
5;143;0.4;0.45
5;144;0.4;0.45
5;145;0.4;0.45
5;146;0.4;0.45
5;147;0.4;0.45
5;148;0.4;0.45
5;149;0.4;0.45
5;150;0.4;0.45
5;151;0.4;0.45
5;152;0.4;0.45
5;153;0.4;0.45
5;154;0.4;0.45
5;155;0.4;0.45
5;156;0.4;0.45
4;157;0.4;0.45
4;158;0.4;0.45
4;159;0.4;0.45
4;160;0.4;0.45
4;161;0.4;0.45
4;162;0.4;0.45
4;163;0.4;0.45
4;164;0.4;0.45
4;165;0.4;0.45
4;166;0.4;0.45
4;167;0.4;0.45
4;168;0.4;0.45
4;169;0.4;0.45
4;170;0.4;0.45
4;171;0.4;0.45
4;172;0.4;0.45
4;173;0.4;0.45
4;174;0.4;0.45
4;175;0.4;0.45
4;176;0.4;0.45
4;177;0.4;0.45
4;178;0.4;0.45
4;179;0.4;0.45
4;180;0.4;0.45
4;181;0.4;0.45
4;182;0.4;0.45
4;183;0.4;0.45
4;184;0.4;0.45
4;185;0.4;0.45
4;186;0.4;0.45
4;187;0.4;0.45
4;188;0.4;0.45
4;189;0.4;0.45
4;190;0.4;0.45
4;191;0.4;0.45
4;192;0.4;0.45
4;193;0.4;0.45
4;194;0.4;0.45
4;195;0.4;0.45
4;196;0.4;0.45
4;197;0.4;0.45
4;198;0.4;0.45
4;199;0.4;0.45
4;200;0.4;0.45
4;201;0.4;0.45
0;1;0.4;0.5
0;2;0.4;0.5
0;3;0.4;0.5
0;4;0.4;0.5
15;5;0.4;0.5
15;6;0.4;0.5
15;7;0.4;0.5
15;8;0.4;0.5
15;9;0.4;0.5
15;10;0.4;0.5
15;11;0.4;0.5
15;12;0.4;0.5
15;13;0.4;0.5
15;14;0.4;0.5
15;15;0.4;0.5
15;16;0.4;0.5
15;17;0.4;0.5
15;18;0.4;0.5
15;19;0.4;0.5
15;20;0.4;0.5
10;21;0.4;0.5
10;22;0.4;0.5
10;23;0.4;0.5
10;24;0.4;0.5
15;25;0.4;0.5
15;26;0.4;0.5
15;27;0.4;0.5
15;28;0.4;0.5
10;29;0.4;0.5
10;30;0.4;0.5
10;31;0.4;0.5
10;32;0.4;0.5
10;33;0.4;0.5
10;34;0.4;0.5
10;35;0.4;0.5
10;36;0.4;0.5
10;37;0.4;0.5
10;38;0.4;0.5
10;39;0.4;0.5
10;40;0.4;0.5
10;41;0.4;0.5
10;42;0.4;0.5
10;43;0.4;0.5
10;44;0.4;0.5
10;45;0.4;0.5
10;46;0.4;0.5
10;47;0.4;0.5
10;48;0.4;0.5
9;49;0.4;0.5
9;50;0.4;0.5
9;51;0.4;0.5
9;52;0.4;0.5
9;53;0.4;0.5
9;54;0.4;0.5
9;55;0.4;0.5
9;56;0.4;0.5
9;57;0.4;0.5
9;58;0.4;0.5
9;59;0.4;0.5
9;60;0.4;0.5
8;61;0.4;0.5
8;62;0.4;0.5
8;63;0.4;0.5
8;64;0.4;0.5
8;65;0.4;0.5
8;66;0.4;0.5
8;67;0.4;0.5
8;68;0.4;0.5
8;69;0.4;0.5
8;70;0.4;0.5
8;71;0.4;0.5
8;72;0.4;0.5
8;73;0.4;0.5
8;74;0.4;0.5
8;75;0.4;0.5
8;76;0.4;0.5
6;77;0.4;0.5
6;78;0.4;0.5
6;79;0.4;0.5
6;80;0.4;0.5
4;81;0.4;0.5
4;82;0.4;0.5
4;83;0.4;0.5
4;84;0.4;0.5
4;85;0.4;0.5
4;86;0.4;0.5
4;87;0.4;0.5
4;88;0.4;0.5
4;89;0.4;0.5
4;90;0.4;0.5
4;91;0.4;0.5
4;92;0.4;0.5
4;93;0.4;0.5
4;94;0.4;0.5
4;95;0.4;0.5
4;96;0.4;0.5
4;97;0.4;0.5
4;98;0.4;0.5
4;99;0.4;0.5
4;100;0.4;0.5
4;101;0.4;0.5
4;102;0.4;0.5
4;103;0.4;0.5
4;104;0.4;0.5
4;105;0.4;0.5
4;106;0.4;0.5
4;107;0.4;0.5
4;108;0.4;0.5
4;109;0.4;0.5
4;110;0.4;0.5
4;111;0.4;0.5
4;112;0.4;0.5
4;113;0.4;0.5
4;114;0.4;0.5
4;115;0.4;0.5
4;116;0.4;0.5
4;117;0.4;0.5
4;118;0.4;0.5
4;119;0.4;0.5
4;120;0.4;0.5
4;121;0.4;0.5
4;122;0.4;0.5
4;123;0.4;0.5
4;124;0.4;0.5
4;125;0.4;0.5
4;126;0.4;0.5
4;127;0.4;0.5
4;128;0.4;0.5
4;129;0.4;0.5
4;130;0.4;0.5
4;131;0.4;0.5
4;132;0.4;0.5
4;133;0.4;0.5
4;134;0.4;0.5
4;135;0.4;0.5
4;136;0.4;0.5
4;137;0.4;0.5
4;138;0.4;0.5
4;139;0.4;0.5
4;140;0.4;0.5
4;141;0.4;0.5
4;142;0.4;0.5
4;143;0.4;0.5
4;144;0.4;0.5
4;145;0.4;0.5
4;146;0.4;0.5
4;147;0.4;0.5
4;148;0.4;0.5
4;149;0.4;0.5
4;150;0.4;0.5
4;151;0.4;0.5
4;152;0.4;0.5
4;153;0.4;0.5
4;154;0.4;0.5
4;155;0.4;0.5
4;156;0.4;0.5
4;157;0.4;0.5
4;158;0.4;0.5
4;159;0.4;0.5
4;160;0.4;0.5
3;161;0.4;0.5
3;162;0.4;0.5
3;163;0.4;0.5
3;164;0.4;0.5
3;165;0.4;0.5
3;166;0.4;0.5
3;167;0.4;0.5
3;168;0.4;0.5
4;169;0.4;0.5
4;170;0.4;0.5
4;171;0.4;0.5
4;172;0.4;0.5
4;173;0.4;0.5
4;174;0.4;0.5
4;175;0.4;0.5
4;176;0.4;0.5
3;177;0.4;0.5
3;178;0.4;0.5
3;179;0.4;0.5
3;180;0.4;0.5
4;181;0.4;0.5
4;182;0.4;0.5
4;183;0.4;0.5
4;184;0.4;0.5
4;185;0.4;0.5
4;186;0.4;0.5
4;187;0.4;0.5
4;188;0.4;0.5
3;189;0.4;0.5
3;190;0.4;0.5
3;191;0.4;0.5
3;192;0.4;0.5
3;193;0.4;0.5
3;194;0.4;0.5
3;195;0.4;0.5
3;196;0.4;0.5
3;197;0.4;0.5
3;198;0.4;0.5
3;199;0.4;0.5
3;200;0.4;0.5
3;201;0.4;0.5
0;1;0.4;0.55
0;2;0.4;0.55
0;3;0.4;0.55
0;4;0.4;0.55
15;5;0.4;0.55
15;6;0.4;0.55
15;7;0.4;0.55
15;8;0.4;0.55
15;9;0.4;0.55
15;10;0.4;0.55
15;11;0.4;0.55
15;12;0.4;0.55
15;13;0.4;0.55
15;14;0.4;0.55
15;15;0.4;0.55
15;16;0.4;0.55
15;17;0.4;0.55
15;18;0.4;0.55
15;19;0.4;0.55
15;20;0.4;0.55
15;21;0.4;0.55
15;22;0.4;0.55
15;23;0.4;0.55
15;24;0.4;0.55
4;25;0.4;0.55
4;26;0.4;0.55
4;27;0.4;0.55
4;28;0.4;0.55
4;29;0.4;0.55
4;30;0.4;0.55
4;31;0.4;0.55
4;32;0.4;0.55
4;33;0.4;0.55
4;34;0.4;0.55
4;35;0.4;0.55
4;36;0.4;0.55
4;37;0.4;0.55
4;38;0.4;0.55
4;39;0.4;0.55
4;40;0.4;0.55
4;41;0.4;0.55
4;42;0.4;0.55
4;43;0.4;0.55
4;44;0.4;0.55
4;45;0.4;0.55
4;46;0.4;0.55
4;47;0.4;0.55
4;48;0.4;0.55
4;49;0.4;0.55
4;50;0.4;0.55
4;51;0.4;0.55
4;52;0.4;0.55
4;53;0.4;0.55
4;54;0.4;0.55
4;55;0.4;0.55
4;56;0.4;0.55
4;57;0.4;0.55
4;58;0.4;0.55
4;59;0.4;0.55
4;60;0.4;0.55
4;61;0.4;0.55
4;62;0.4;0.55
4;63;0.4;0.55
4;64;0.4;0.55
4;65;0.4;0.55
4;66;0.4;0.55
4;67;0.4;0.55
4;68;0.4;0.55
4;69;0.4;0.55
4;70;0.4;0.55
4;71;0.4;0.55
4;72;0.4;0.55
4;73;0.4;0.55
4;74;0.4;0.55
4;75;0.4;0.55
4;76;0.4;0.55
4;77;0.4;0.55
4;78;0.4;0.55
4;79;0.4;0.55
4;80;0.4;0.55
4;81;0.4;0.55
4;82;0.4;0.55
4;83;0.4;0.55
4;84;0.4;0.55
4;85;0.4;0.55
4;86;0.4;0.55
4;87;0.4;0.55
4;88;0.4;0.55
4;89;0.4;0.55
4;90;0.4;0.55
4;91;0.4;0.55
4;92;0.4;0.55
4;93;0.4;0.55
4;94;0.4;0.55
4;95;0.4;0.55
4;96;0.4;0.55
3;97;0.4;0.55
3;98;0.4;0.55
3;99;0.4;0.55
3;100;0.4;0.55
3;101;0.4;0.55
3;102;0.4;0.55
3;103;0.4;0.55
3;104;0.4;0.55
4;105;0.4;0.55
4;106;0.4;0.55
4;107;0.4;0.55
4;108;0.4;0.55
4;109;0.4;0.55
4;110;0.4;0.55
4;111;0.4;0.55
4;112;0.4;0.55
3;113;0.4;0.55
3;114;0.4;0.55
3;115;0.4;0.55
3;116;0.4;0.55
3;117;0.4;0.55
3;118;0.4;0.55
3;119;0.4;0.55
3;120;0.4;0.55
4;121;0.4;0.55
4;122;0.4;0.55
4;123;0.4;0.55
4;124;0.4;0.55
3;125;0.4;0.55
3;126;0.4;0.55
3;127;0.4;0.55
3;128;0.4;0.55
3;129;0.4;0.55
3;130;0.4;0.55
3;131;0.4;0.55
3;132;0.4;0.55
2;133;0.4;0.55
2;134;0.4;0.55
2;135;0.4;0.55
2;136;0.4;0.55
2;137;0.4;0.55
2;138;0.4;0.55
2;139;0.4;0.55
2;140;0.4;0.55
2;141;0.4;0.55
2;142;0.4;0.55
2;143;0.4;0.55
2;144;0.4;0.55
2;145;0.4;0.55
2;146;0.4;0.55
2;147;0.4;0.55
2;148;0.4;0.55
2;149;0.4;0.55
2;150;0.4;0.55
2;151;0.4;0.55
2;152;0.4;0.55
2;153;0.4;0.55
2;154;0.4;0.55
2;155;0.4;0.55
2;156;0.4;0.55
2;157;0.4;0.55
2;158;0.4;0.55
2;159;0.4;0.55
2;160;0.4;0.55
2;161;0.4;0.55
2;162;0.4;0.55
2;163;0.4;0.55
2;164;0.4;0.55
2;165;0.4;0.55
2;166;0.4;0.55
2;167;0.4;0.55
2;168;0.4;0.55
2;169;0.4;0.55
2;170;0.4;0.55
2;171;0.4;0.55
2;172;0.4;0.55
2;173;0.4;0.55
2;174;0.4;0.55
2;175;0.4;0.55
2;176;0.4;0.55
2;177;0.4;0.55
2;178;0.4;0.55
2;179;0.4;0.55
2;180;0.4;0.55
2;181;0.4;0.55
2;182;0.4;0.55
2;183;0.4;0.55
2;184;0.4;0.55
2;185;0.4;0.55
2;186;0.4;0.55
2;187;0.4;0.55
2;188;0.4;0.55
2;189;0.4;0.55
2;190;0.4;0.55
2;191;0.4;0.55
2;192;0.4;0.55
2;193;0.4;0.55
2;194;0.4;0.55
2;195;0.4;0.55
2;196;0.4;0.55
2;197;0.4;0.55
2;198;0.4;0.55
2;199;0.4;0.55
2;200;0.4;0.55
2;201;0.4;0.55
0;1;0.4;0.6
0;2;0.4;0.6
0;3;0.4;0.6
0;4;0.4;0.6
15;5;0.4;0.6
15;6;0.4;0.6
15;7;0.4;0.6
15;8;0.4;0.6
15;9;0.4;0.6
15;10;0.4;0.6
15;11;0.4;0.6
15;12;0.4;0.6
15;13;0.4;0.6
15;14;0.4;0.6
15;15;0.4;0.6
15;16;0.4;0.6
13;17;0.4;0.6
13;18;0.4;0.6
13;19;0.4;0.6
13;20;0.4;0.6
7;21;0.4;0.6
7;22;0.4;0.6
7;23;0.4;0.6
7;24;0.4;0.6
3;25;0.4;0.6
3;26;0.4;0.6
3;27;0.4;0.6
3;28;0.4;0.6
3;29;0.4;0.6
3;30;0.4;0.6
3;31;0.4;0.6
3;32;0.4;0.6
3;33;0.4;0.6
3;34;0.4;0.6
3;35;0.4;0.6
3;36;0.4;0.6
3;37;0.4;0.6
3;38;0.4;0.6
3;39;0.4;0.6
3;40;0.4;0.6
3;41;0.4;0.6
3;42;0.4;0.6
3;43;0.4;0.6
3;44;0.4;0.6
3;45;0.4;0.6
3;46;0.4;0.6
3;47;0.4;0.6
3;48;0.4;0.6
3;49;0.4;0.6
3;50;0.4;0.6
3;51;0.4;0.6
3;52;0.4;0.6
3;53;0.4;0.6
3;54;0.4;0.6
3;55;0.4;0.6
3;56;0.4;0.6
3;57;0.4;0.6
3;58;0.4;0.6
3;59;0.4;0.6
3;60;0.4;0.6
3;61;0.4;0.6
3;62;0.4;0.6
3;63;0.4;0.6
3;64;0.4;0.6
3;65;0.4;0.6
3;66;0.4;0.6
3;67;0.4;0.6
3;68;0.4;0.6
3;69;0.4;0.6
3;70;0.4;0.6
3;71;0.4;0.6
3;72;0.4;0.6
2;73;0.4;0.6
2;74;0.4;0.6
2;75;0.4;0.6
2;76;0.4;0.6
2;77;0.4;0.6
2;78;0.4;0.6
2;79;0.4;0.6
2;80;0.4;0.6
3;81;0.4;0.6
3;82;0.4;0.6
3;83;0.4;0.6
3;84;0.4;0.6
2;85;0.4;0.6
2;86;0.4;0.6
2;87;0.4;0.6
2;88;0.4;0.6
2;89;0.4;0.6
2;90;0.4;0.6
2;91;0.4;0.6
2;92;0.4;0.6
2;93;0.4;0.6
2;94;0.4;0.6
2;95;0.4;0.6
2;96;0.4;0.6
2;97;0.4;0.6
2;98;0.4;0.6
2;99;0.4;0.6
2;100;0.4;0.6
2;101;0.4;0.6
2;102;0.4;0.6
2;103;0.4;0.6
2;104;0.4;0.6
2;105;0.4;0.6
2;106;0.4;0.6
2;107;0.4;0.6
2;108;0.4;0.6
2;109;0.4;0.6
2;110;0.4;0.6
2;111;0.4;0.6
2;112;0.4;0.6
2;113;0.4;0.6
2;114;0.4;0.6
2;115;0.4;0.6
2;116;0.4;0.6
2;117;0.4;0.6
2;118;0.4;0.6
2;119;0.4;0.6
2;120;0.4;0.6
2;121;0.4;0.6
2;122;0.4;0.6
2;123;0.4;0.6
2;124;0.4;0.6
2;125;0.4;0.6
2;126;0.4;0.6
2;127;0.4;0.6
2;128;0.4;0.6
2;129;0.4;0.6
2;130;0.4;0.6
2;131;0.4;0.6
2;132;0.4;0.6
2;133;0.4;0.6
2;134;0.4;0.6
2;135;0.4;0.6
2;136;0.4;0.6
2;137;0.4;0.6
2;138;0.4;0.6
2;139;0.4;0.6
2;140;0.4;0.6
2;141;0.4;0.6
2;142;0.4;0.6
2;143;0.4;0.6
2;144;0.4;0.6
2;145;0.4;0.6
2;146;0.4;0.6
2;147;0.4;0.6
2;148;0.4;0.6
2;149;0.4;0.6
2;150;0.4;0.6
2;151;0.4;0.6
2;152;0.4;0.6
2;153;0.4;0.6
2;154;0.4;0.6
2;155;0.4;0.6
2;156;0.4;0.6
2;157;0.4;0.6
2;158;0.4;0.6
2;159;0.4;0.6
2;160;0.4;0.6
2;161;0.4;0.6
2;162;0.4;0.6
2;163;0.4;0.6
2;164;0.4;0.6
2;165;0.4;0.6
2;166;0.4;0.6
2;167;0.4;0.6
2;168;0.4;0.6
2;169;0.4;0.6
2;170;0.4;0.6
2;171;0.4;0.6
2;172;0.4;0.6
2;173;0.4;0.6
2;174;0.4;0.6
2;175;0.4;0.6
2;176;0.4;0.6
2;177;0.4;0.6
2;178;0.4;0.6
2;179;0.4;0.6
2;180;0.4;0.6
2;181;0.4;0.6
2;182;0.4;0.6
2;183;0.4;0.6
2;184;0.4;0.6
2;185;0.4;0.6
2;186;0.4;0.6
2;187;0.4;0.6
2;188;0.4;0.6
2;189;0.4;0.6
2;190;0.4;0.6
2;191;0.4;0.6
2;192;0.4;0.6
2;193;0.4;0.6
2;194;0.4;0.6
2;195;0.4;0.6
2;196;0.4;0.6
2;197;0.4;0.6
2;198;0.4;0.6
2;199;0.4;0.6
2;200;0.4;0.6
2;201;0.4;0.6
0;1;0.45;0.4
0;2;0.45;0.4
0;3;0.45;0.4
0;4;0.45;0.4
15;5;0.45;0.4
15;6;0.45;0.4
15;7;0.45;0.4
15;8;0.45;0.4
15;9;0.45;0.4
15;10;0.45;0.4
15;11;0.45;0.4
15;12;0.45;0.4
15;13;0.45;0.4
15;14;0.45;0.4
15;15;0.45;0.4
15;16;0.45;0.4
14;17;0.45;0.4
14;18;0.45;0.4
14;19;0.45;0.4
14;20;0.45;0.4
15;21;0.45;0.4
15;22;0.45;0.4
15;23;0.45;0.4
15;24;0.45;0.4
14;25;0.45;0.4
14;26;0.45;0.4
14;27;0.45;0.4
14;28;0.45;0.4
14;29;0.45;0.4
14;30;0.45;0.4
14;31;0.45;0.4
14;32;0.45;0.4
11;33;0.45;0.4
11;34;0.45;0.4
11;35;0.45;0.4
11;36;0.45;0.4
9;37;0.45;0.4
9;38;0.45;0.4
9;39;0.45;0.4
9;40;0.45;0.4
11;41;0.45;0.4
11;42;0.45;0.4
11;43;0.45;0.4
11;44;0.45;0.4
12;45;0.45;0.4
12;46;0.45;0.4
12;47;0.45;0.4
12;48;0.45;0.4
9;49;0.45;0.4
9;50;0.45;0.4
9;51;0.45;0.4
9;52;0.45;0.4
8;53;0.45;0.4
8;54;0.45;0.4
8;55;0.45;0.4
8;56;0.45;0.4
3;57;0.45;0.4
3;58;0.45;0.4
3;59;0.45;0.4
3;60;0.45;0.4
2;61;0.45;0.4
2;62;0.45;0.4
2;63;0.45;0.4
2;64;0.45;0.4
2;65;0.45;0.4
2;66;0.45;0.4
2;67;0.45;0.4
2;68;0.45;0.4
2;69;0.45;0.4
2;70;0.45;0.4
2;71;0.45;0.4
2;72;0.45;0.4
2;73;0.45;0.4
2;74;0.45;0.4
2;75;0.45;0.4
2;76;0.45;0.4
2;77;0.45;0.4
2;78;0.45;0.4
2;79;0.45;0.4
2;80;0.45;0.4
2;81;0.45;0.4
2;82;0.45;0.4
2;83;0.45;0.4
2;84;0.45;0.4
2;85;0.45;0.4
2;86;0.45;0.4
2;87;0.45;0.4
2;88;0.45;0.4
2;89;0.45;0.4
2;90;0.45;0.4
2;91;0.45;0.4
2;92;0.45;0.4
2;93;0.45;0.4
2;94;0.45;0.4
2;95;0.45;0.4
2;96;0.45;0.4
2;97;0.45;0.4
2;98;0.45;0.4
2;99;0.45;0.4
2;100;0.45;0.4
2;101;0.45;0.4
2;102;0.45;0.4
2;103;0.45;0.4
2;104;0.45;0.4
2;105;0.45;0.4
2;106;0.45;0.4
2;107;0.45;0.4
2;108;0.45;0.4
2;109;0.45;0.4
2;110;0.45;0.4
2;111;0.45;0.4
2;112;0.45;0.4
2;113;0.45;0.4
2;114;0.45;0.4
2;115;0.45;0.4
2;116;0.45;0.4
2;117;0.45;0.4
2;118;0.45;0.4
2;119;0.45;0.4
2;120;0.45;0.4
2;121;0.45;0.4
2;122;0.45;0.4
2;123;0.45;0.4
2;124;0.45;0.4
2;125;0.45;0.4
2;126;0.45;0.4
2;127;0.45;0.4
2;128;0.45;0.4
2;129;0.45;0.4
2;130;0.45;0.4
2;131;0.45;0.4
2;132;0.45;0.4
2;133;0.45;0.4
2;134;0.45;0.4
2;135;0.45;0.4
2;136;0.45;0.4
2;137;0.45;0.4
2;138;0.45;0.4
2;139;0.45;0.4
2;140;0.45;0.4
2;141;0.45;0.4
2;142;0.45;0.4
2;143;0.45;0.4
2;144;0.45;0.4
2;145;0.45;0.4
2;146;0.45;0.4
2;147;0.45;0.4
2;148;0.45;0.4
2;149;0.45;0.4
2;150;0.45;0.4
2;151;0.45;0.4
2;152;0.45;0.4
2;153;0.45;0.4
2;154;0.45;0.4
2;155;0.45;0.4
2;156;0.45;0.4
2;157;0.45;0.4
2;158;0.45;0.4
2;159;0.45;0.4
2;160;0.45;0.4
2;161;0.45;0.4
2;162;0.45;0.4
2;163;0.45;0.4
2;164;0.45;0.4
2;165;0.45;0.4
2;166;0.45;0.4
2;167;0.45;0.4
2;168;0.45;0.4
2;169;0.45;0.4
2;170;0.45;0.4
2;171;0.45;0.4
2;172;0.45;0.4
2;173;0.45;0.4
2;174;0.45;0.4
2;175;0.45;0.4
2;176;0.45;0.4
2;177;0.45;0.4
2;178;0.45;0.4
2;179;0.45;0.4
2;180;0.45;0.4
2;181;0.45;0.4
2;182;0.45;0.4
2;183;0.45;0.4
2;184;0.45;0.4
2;185;0.45;0.4
2;186;0.45;0.4
2;187;0.45;0.4
2;188;0.45;0.4
2;189;0.45;0.4
2;190;0.45;0.4
2;191;0.45;0.4
2;192;0.45;0.4
2;193;0.45;0.4
2;194;0.45;0.4
2;195;0.45;0.4
2;196;0.45;0.4
2;197;0.45;0.4
2;198;0.45;0.4
2;199;0.45;0.4
2;200;0.45;0.4
2;201;0.45;0.4
0;1;0.45;0.45
0;2;0.45;0.45
0;3;0.45;0.45
0;4;0.45;0.45
15;5;0.45;0.45
15;6;0.45;0.45
15;7;0.45;0.45
15;8;0.45;0.45
15;9;0.45;0.45
15;10;0.45;0.45
15;11;0.45;0.45
15;12;0.45;0.45
15;13;0.45;0.45
15;14;0.45;0.45
15;15;0.45;0.45
15;16;0.45;0.45
15;17;0.45;0.45
15;18;0.45;0.45
15;19;0.45;0.45
15;20;0.45;0.45
11;21;0.45;0.45
11;22;0.45;0.45
11;23;0.45;0.45
11;24;0.45;0.45
7;25;0.45;0.45
7;26;0.45;0.45
7;27;0.45;0.45
7;28;0.45;0.45
8;29;0.45;0.45
8;30;0.45;0.45
8;31;0.45;0.45
8;32;0.45;0.45
9;33;0.45;0.45
9;34;0.45;0.45
9;35;0.45;0.45
9;36;0.45;0.45
7;37;0.45;0.45
7;38;0.45;0.45
7;39;0.45;0.45
7;40;0.45;0.45
7;41;0.45;0.45
7;42;0.45;0.45
7;43;0.45;0.45
7;44;0.45;0.45
7;45;0.45;0.45
7;46;0.45;0.45
7;47;0.45;0.45
7;48;0.45;0.45
9;49;0.45;0.45
9;50;0.45;0.45
9;51;0.45;0.45
9;52;0.45;0.45
7;53;0.45;0.45
7;54;0.45;0.45
7;55;0.45;0.45
7;56;0.45;0.45
7;57;0.45;0.45
7;58;0.45;0.45
7;59;0.45;0.45
7;60;0.45;0.45
7;61;0.45;0.45
7;62;0.45;0.45
7;63;0.45;0.45
7;64;0.45;0.45
7;65;0.45;0.45
7;66;0.45;0.45
7;67;0.45;0.45
7;68;0.45;0.45
7;69;0.45;0.45
7;70;0.45;0.45
7;71;0.45;0.45
7;72;0.45;0.45
7;73;0.45;0.45
7;74;0.45;0.45
7;75;0.45;0.45
7;76;0.45;0.45
7;77;0.45;0.45
7;78;0.45;0.45
7;79;0.45;0.45
7;80;0.45;0.45
7;81;0.45;0.45
7;82;0.45;0.45
7;83;0.45;0.45
7;84;0.45;0.45
7;85;0.45;0.45
7;86;0.45;0.45
7;87;0.45;0.45
7;88;0.45;0.45
7;89;0.45;0.45
7;90;0.45;0.45
7;91;0.45;0.45
7;92;0.45;0.45
6;93;0.45;0.45
6;94;0.45;0.45
6;95;0.45;0.45
6;96;0.45;0.45
6;97;0.45;0.45
6;98;0.45;0.45
6;99;0.45;0.45
6;100;0.45;0.45
6;101;0.45;0.45
6;102;0.45;0.45
6;103;0.45;0.45
6;104;0.45;0.45
6;105;0.45;0.45
6;106;0.45;0.45
6;107;0.45;0.45
6;108;0.45;0.45
6;109;0.45;0.45
6;110;0.45;0.45
6;111;0.45;0.45
6;112;0.45;0.45
6;113;0.45;0.45
6;114;0.45;0.45
6;115;0.45;0.45
6;116;0.45;0.45
6;117;0.45;0.45
6;118;0.45;0.45
6;119;0.45;0.45
6;120;0.45;0.45
6;121;0.45;0.45
6;122;0.45;0.45
6;123;0.45;0.45
6;124;0.45;0.45
6;125;0.45;0.45
6;126;0.45;0.45
6;127;0.45;0.45
6;128;0.45;0.45
6;129;0.45;0.45
6;130;0.45;0.45
6;131;0.45;0.45
6;132;0.45;0.45
6;133;0.45;0.45
6;134;0.45;0.45
6;135;0.45;0.45
6;136;0.45;0.45
6;137;0.45;0.45
6;138;0.45;0.45
6;139;0.45;0.45
6;140;0.45;0.45
6;141;0.45;0.45
6;142;0.45;0.45
6;143;0.45;0.45
6;144;0.45;0.45
6;145;0.45;0.45
6;146;0.45;0.45
6;147;0.45;0.45
6;148;0.45;0.45
6;149;0.45;0.45
6;150;0.45;0.45
6;151;0.45;0.45
6;152;0.45;0.45
6;153;0.45;0.45
6;154;0.45;0.45
6;155;0.45;0.45
6;156;0.45;0.45
6;157;0.45;0.45
6;158;0.45;0.45
6;159;0.45;0.45
6;160;0.45;0.45
6;161;0.45;0.45
6;162;0.45;0.45
6;163;0.45;0.45
6;164;0.45;0.45
6;165;0.45;0.45
6;166;0.45;0.45
6;167;0.45;0.45
6;168;0.45;0.45
6;169;0.45;0.45
6;170;0.45;0.45
6;171;0.45;0.45
6;172;0.45;0.45
6;173;0.45;0.45
6;174;0.45;0.45
6;175;0.45;0.45
6;176;0.45;0.45
5;177;0.45;0.45
5;178;0.45;0.45
5;179;0.45;0.45
5;180;0.45;0.45
5;181;0.45;0.45
5;182;0.45;0.45
5;183;0.45;0.45
5;184;0.45;0.45
5;185;0.45;0.45
5;186;0.45;0.45
5;187;0.45;0.45
5;188;0.45;0.45
5;189;0.45;0.45
5;190;0.45;0.45
5;191;0.45;0.45
5;192;0.45;0.45
5;193;0.45;0.45
5;194;0.45;0.45
5;195;0.45;0.45
5;196;0.45;0.45
5;197;0.45;0.45
5;198;0.45;0.45
5;199;0.45;0.45
5;200;0.45;0.45
5;201;0.45;0.45
0;1;0.45;0.5
0;2;0.45;0.5
0;3;0.45;0.5
0;4;0.45;0.5
15;5;0.45;0.5
15;6;0.45;0.5
15;7;0.45;0.5
15;8;0.45;0.5
15;9;0.45;0.5
15;10;0.45;0.5
15;11;0.45;0.5
15;12;0.45;0.5
15;13;0.45;0.5
15;14;0.45;0.5
15;15;0.45;0.5
15;16;0.45;0.5
15;17;0.45;0.5
15;18;0.45;0.5
15;19;0.45;0.5
15;20;0.45;0.5
15;21;0.45;0.5
15;22;0.45;0.5
15;23;0.45;0.5
15;24;0.45;0.5
7;25;0.45;0.5
7;26;0.45;0.5
7;27;0.45;0.5
7;28;0.45;0.5
4;29;0.45;0.5
4;30;0.45;0.5
4;31;0.45;0.5
4;32;0.45;0.5
4;33;0.45;0.5
4;34;0.45;0.5
4;35;0.45;0.5
4;36;0.45;0.5
4;37;0.45;0.5
4;38;0.45;0.5
4;39;0.45;0.5
4;40;0.45;0.5
4;41;0.45;0.5
4;42;0.45;0.5
4;43;0.45;0.5
4;44;0.45;0.5
4;45;0.45;0.5
4;46;0.45;0.5
4;47;0.45;0.5
4;48;0.45;0.5
4;49;0.45;0.5
4;50;0.45;0.5
4;51;0.45;0.5
4;52;0.45;0.5
4;53;0.45;0.5
4;54;0.45;0.5
4;55;0.45;0.5
4;56;0.45;0.5
4;57;0.45;0.5
4;58;0.45;0.5
4;59;0.45;0.5
4;60;0.45;0.5
4;61;0.45;0.5
4;62;0.45;0.5
4;63;0.45;0.5
4;64;0.45;0.5
4;65;0.45;0.5
4;66;0.45;0.5
4;67;0.45;0.5
4;68;0.45;0.5
4;69;0.45;0.5
4;70;0.45;0.5
